,temporada_alta,dif_min,atraso_15,periodo_dia
64237,1,30.0,1,tarde
64238,1,-2.0,0,tarde
64239,1,7.0,0,tarde
64240,1,38.0,1,tarde
64241,1,84.0,1,tarde
64242,1,-2.0,0,tarde
64243,0,12.0,0,tarde
64244,0,5.0,0,tarde
64245,0,1.0,0,tarde
64246,0,18.0,1,tarde
64247,0,0.0,0,tarde
64248,0,5.0,0,tarde
64249,0,-5.0,0,tarde
64250,0,8.0,0,tarde
64251,0,-5.0,0,tarde
64252,0,24.0,1,tarde
64253,0,29.0,1,tarde
64254,0,48.0,1,tarde
64255,0,44.0,1,tarde
64256,1,35.0,1,tarde
64257,1,99.0,1,tarde
64258,1,40.0,1,tarde
64259,1,17.0,1,tarde
64260,1,82.0,1,tarde
64261,1,37.0,1,tarde
64262,1,1.0,0,tarde
64263,1,7.0,0,tarde
64264,1,23.0,1,tarde
64265,1,44.0,1,tarde
64266,1,48.0,1,tarde
64267,1,92.0,1,tarde
64268,1,12.0,0,tarde
64269,1,-1.0,0,tarde
64270,0,29.0,1,tarde
64271,0,2.0,0,tarde
64272,0,2.0,0,tarde
64273,0,3.0,0,tarde
64274,0,1.0,0,mañana
64275,0,9.0,0,tarde
64276,1,106.0,1,tarde
64277,1,2.0,0,mañana
64278,1,25.0,1,tarde
64279,1,-5.0,0,tarde
64280,1,17.0,1,mañana
64281,1,10.0,0,tarde
64282,1,-1.0,0,tarde
64283,0,4.0,0,mañana
64284,0,19.0,1,mañana
64285,1,12.0,0,mañana
64286,1,23.0,1,mañana
64287,1,29.0,1,mañana
64288,1,0.0,0,mañana
64289,1,0.0,0,mañana
64290,0,11.0,0,noche
64291,0,-1.0,0,noche
64292,0,6.0,0,noche
64293,0,3.0,0,noche
64294,1,12.0,0,noche
64295,1,9.0,0,noche
64296,1,21.0,1,noche
64297,0,15.0,0,mañana
64298,1,39.0,1,noche
64299,1,0.0,0,mañana
64300,1,-6.0,0,noche
64301,1,0.0,0,mañana
64302,1,3.0,0,noche
64303,0,18.0,1,noche
64304,1,29.0,1,noche
64305,1,18.0,1,noche
64306,1,4.0,0,noche
64307,1,25.0,1,noche
64308,1,10.0,0,noche
64309,0,46.0,1,mañana
64310,1,38.0,1,mañana
64311,1,39.0,1,mañana
64312,1,8.0,0,mañana
64313,1,43.0,1,mañana
64314,1,10.0,0,mañana
64315,1,11.0,0,mañana
64316,1,23.0,1,mañana
64317,1,5.0,0,mañana
64318,0,14.0,0,tarde
64319,0,3.0,0,tarde
64320,0,4.0,0,tarde
64321,0,12.0,0,tarde
64322,0,53.0,1,tarde
64323,0,6.0,0,tarde
64324,0,2.0,0,tarde
64325,0,6.0,0,tarde
64326,0,1.0,0,tarde
64327,0,8.0,0,tarde
64328,0,6.0,0,tarde
64329,0,149.0,1,tarde
64330,0,105.0,1,tarde
64331,1,31.0,1,tarde
64332,1,66.0,1,tarde
64333,1,22.0,1,tarde
64334,1,58.0,1,tarde
64335,1,43.0,1,tarde
64336,1,147.0,1,tarde
64337,1,59.0,1,tarde
64338,1,105.0,1,tarde
64339,1,20.0,1,tarde
64340,1,47.0,1,tarde
64341,1,5.0,0,tarde
64342,1,56.0,1,tarde
64343,1,25.0,1,tarde
64344,1,19.0,1,tarde
64345,1,21.0,1,tarde
64346,1,24.0,1,tarde
64347,1,19.0,1,tarde
64348,0,6.0,0,mañana
64349,0,0.0,0,mañana
64350,0,0.0,0,mañana
64351,0,0.0,0,mañana
64352,0,13.0,0,mañana
64353,0,10.0,0,mañana
64354,0,2.0,0,mañana
64355,0,3.0,0,mañana
64356,0,8.0,0,mañana
64357,0,30.0,1,mañana
64358,0,16.0,1,mañana
64359,0,27.0,1,mañana
64360,0,28.0,1,mañana
64361,0,114.0,1,mañana
64362,1,12.0,0,mañana
64363,1,52.0,1,mañana
64364,1,15.0,0,mañana
64365,1,14.0,0,mañana
64366,1,30.0,1,mañana
64367,1,54.0,1,mañana
64368,1,16.0,1,mañana
64369,1,14.0,0,mañana
64370,1,12.0,0,mañana
64371,1,9.0,0,mañana
64372,1,9.0,0,mañana
64373,1,5.0,0,mañana
64374,1,10.0,0,mañana
64375,1,12.0,0,mañana
64376,1,0.0,0,mañana
64377,1,-5.0,0,mañana
64378,1,19.0,1,mañana
64379,0,-1.0,0,noche
64380,0,7.0,0,noche
64381,0,-1.0,0,noche
64382,0,7.0,0,noche
64383,0,21.0,1,noche
64384,0,5.0,0,noche
64385,0,20.0,1,noche
64386,0,2.0,0,noche
64387,0,18.0,1,noche
64388,0,98.0,1,noche
64389,0,21.0,1,noche
64390,1,45.0,1,noche
64391,1,60.0,1,noche
64392,1,19.0,1,noche
64393,1,26.0,1,noche
64394,1,34.0,1,noche
64395,1,20.0,1,noche
64396,1,32.0,1,noche
64397,1,54.0,1,noche
64398,1,15.0,0,noche
64399,1,7.0,0,noche
64400,1,2.0,0,noche
64401,1,40.0,1,noche
64402,1,9.0,0,noche
64403,1,58.0,1,noche
64404,1,24.0,1,noche
64405,1,37.0,1,noche
64406,1,12.0,0,noche
64407,1,5.0,0,tarde
64408,1,62.0,1,noche
64409,1,53.0,1,mañana
64410,0,3.0,0,mañana
64411,0,7.0,0,mañana
64412,0,10.0,0,mañana
64413,0,14.0,0,mañana
64414,1,34.0,1,mañana
64415,1,5.0,0,mañana
64416,1,1.0,0,mañana
64417,1,0.0,0,mañana
64418,1,5.0,0,mañana
64419,0,7.0,0,mañana
64420,0,5.0,0,noche
64421,0,12.0,0,mañana
64422,0,34.0,1,noche
64423,1,1.0,0,mañana
64424,1,1.0,0,noche
64425,1,6.0,0,mañana
64426,1,-2.0,0,noche
64427,1,15.0,0,mañana
64428,0,-1.0,0,mañana
64429,0,-6.0,0,mañana
64430,1,0.0,0,mañana
64431,0,-4.0,0,tarde
64432,0,44.0,1,tarde
64433,0,1.0,0,tarde
64434,0,42.0,1,tarde
64435,0,0.0,0,tarde
64436,0,10.0,0,tarde
64437,1,0.0,0,tarde
64438,1,10.0,0,tarde
64439,1,6.0,0,tarde
64440,1,-3.0,0,tarde
64441,1,3.0,0,tarde
64442,0,8.0,0,tarde
64443,0,7.0,0,tarde
64444,1,15.0,0,tarde
64445,0,14.0,0,tarde
64446,0,0.0,0,tarde
64447,0,-2.0,0,tarde
64448,0,0.0,0,tarde
64449,1,19.0,1,tarde
64450,1,11.0,0,tarde
64451,1,25.0,1,tarde
64452,1,11.0,0,tarde
64453,1,5.0,0,tarde
64454,0,16.0,1,tarde
64455,0,13.0,0,mañana
64456,0,1.0,0,tarde
64457,0,0.0,0,tarde
64458,1,6.0,0,tarde
64459,1,7.0,0,tarde
64460,1,21.0,1,tarde
64461,1,1.0,0,tarde
64462,1,7.0,0,tarde
64463,0,2.0,0,noche
64464,1,4.0,0,noche
64465,0,-2.0,0,noche
64466,0,37.0,1,noche
64467,0,2.0,0,noche
64468,1,4.0,0,noche
64469,1,10.0,0,noche
64470,1,26.0,1,noche
64471,1,26.0,1,noche
64472,1,17.0,1,noche
64473,0,13.0,0,noche
64474,0,6.0,0,noche
64475,1,49.0,1,noche
64476,1,38.0,1,noche
64477,1,1.0,0,noche
64478,0,7.0,0,noche
64479,0,3.0,0,noche
64480,0,29.0,1,noche
64481,0,3.0,0,mañana
64482,0,57.0,1,noche
64483,0,13.0,0,noche
64484,1,-6.0,0,noche
64485,1,5.0,0,noche
64486,1,7.0,0,mañana
64487,1,6.0,0,noche
64488,1,2.0,0,noche
64489,1,8.0,0,mañana
64490,0,56.0,1,noche
64491,0,4.0,0,noche
64492,0,46.0,1,noche
64493,0,5.0,0,noche
64494,0,9.0,0,noche
64495,0,26.0,1,noche
64496,0,3.0,0,noche
64497,0,8.0,0,noche
64498,1,9.0,0,noche
64499,1,6.0,0,noche
64500,1,47.0,1,noche
64501,1,5.0,0,noche
64502,1,7.0,0,noche
64503,1,-1.0,0,noche
64504,0,0.0,0,mañana
64505,0,-2.0,0,mañana
64506,0,0.0,0,mañana
64507,0,1.0,0,mañana
64508,0,4.0,0,mañana
64509,0,6.0,0,mañana
64510,0,2.0,0,mañana
64511,0,9.0,0,mañana
64512,0,-1.0,0,mañana
64513,0,12.0,0,mañana
64514,1,-2.0,0,mañana
64515,1,9.0,0,mañana
64516,1,-4.0,0,mañana
64517,1,2.0,0,mañana
64518,1,2.0,0,mañana
64519,1,-1.0,0,mañana
64520,1,8.0,0,mañana
64521,1,-3.0,0,mañana
64522,1,2.0,0,mañana
64523,1,2.0,0,mañana
64524,1,2.0,0,mañana
64525,1,1.0,0,mañana
64526,1,0.0,0,mañana
64527,0,3.0,0,tarde
64528,0,-3.0,0,tarde
64529,1,18.0,1,tarde
64530,1,33.0,1,tarde
64531,0,0.0,0,mañana
64532,0,6.0,0,mañana
64533,1,23.0,1,mañana
64534,1,12.0,0,mañana
64535,0,5.0,0,tarde
64536,0,1.0,0,tarde
64537,0,5.0,0,tarde
64538,0,3.0,0,tarde
64539,0,14.0,0,noche
64540,1,11.0,0,tarde
64541,1,8.0,0,tarde
64542,1,4.0,0,tarde
64543,1,18.0,1,noche
64544,1,22.0,1,tarde
64545,1,10.0,0,tarde
64546,1,7.0,0,tarde
64547,1,11.0,0,noche
64548,1,10.0,0,tarde
64549,1,-3.0,0,mañana
64550,0,-1.0,0,noche
64551,0,6.0,0,noche
64552,0,0.0,0,noche
64553,0,8.0,0,noche
64554,0,20.0,1,noche
64555,0,10.0,0,noche
64556,0,7.0,0,noche
64557,0,3.0,0,noche
64558,0,5.0,0,noche
64559,1,-2.0,0,noche
64560,1,12.0,0,noche
64561,1,3.0,0,noche
64562,1,34.0,1,noche
64563,1,12.0,0,noche
64564,1,-1.0,0,noche
64565,1,-3.0,0,noche
64566,1,3.0,0,noche
64567,0,8.0,0,noche
64568,0,1.0,0,noche
64569,0,-1.0,0,noche
64570,0,8.0,0,noche
64571,1,23.0,1,noche
64572,1,2.0,0,noche
64573,1,0.0,0,noche
64574,0,1.0,0,noche
64575,0,5.0,0,noche
64576,0,1.0,0,noche
64577,0,0.0,0,noche
64578,0,0.0,0,noche
64579,0,-3.0,0,noche
64580,0,9.0,0,noche
64581,0,10.0,0,noche
64582,0,3.0,0,noche
64583,1,27.0,1,noche
64584,1,-2.0,0,noche
64585,1,0.0,0,noche
64586,1,4.0,0,noche
64587,1,2.0,0,noche
64588,1,-2.0,0,noche
64589,1,4.0,0,noche
64590,1,109.0,1,noche
64591,1,6.0,0,noche
64592,1,-5.0,0,noche
64593,1,0.0,0,noche
64594,0,0.0,0,tarde
64595,0,4.0,0,tarde
64596,1,34.0,1,tarde
64597,1,10.0,0,tarde
64598,0,3.0,0,mañana
64599,0,12.0,0,mañana
64600,0,7.0,0,mañana
64601,0,4.0,0,mañana
64602,0,5.0,0,mañana
64603,0,5.0,0,mañana
64604,0,4.0,0,mañana
64605,0,8.0,0,mañana
64606,0,-1.0,0,mañana
64607,0,1.0,0,mañana
64608,0,11.0,0,mañana
64609,0,0.0,0,mañana
64610,0,1.0,0,mañana
64611,0,-1.0,0,mañana
64612,1,7.0,0,mañana
64613,1,11.0,0,mañana
64614,1,5.0,0,mañana
64615,1,8.0,0,mañana
64616,1,1.0,0,mañana
64617,1,2.0,0,mañana
64618,1,4.0,0,mañana
64619,1,40.0,1,mañana
64620,1,15.0,0,mañana
64621,1,-2.0,0,mañana
64622,1,-2.0,0,mañana
64623,1,2.0,0,mañana
64624,1,1.0,0,mañana
64625,1,0.0,0,mañana
64626,1,1.0,0,mañana
64627,1,1.0,0,mañana
64628,1,1.0,0,mañana
64629,0,3.0,0,mañana
64630,0,-7.0,0,mañana
64631,0,-2.0,0,mañana
64632,0,22.0,1,mañana
64633,0,-1.0,0,mañana
64634,0,5.0,0,mañana
64635,0,9.0,0,mañana
64636,0,-1.0,0,mañana
64637,0,6.0,0,mañana
64638,0,11.0,0,mañana
64639,1,17.0,1,mañana
64640,1,1.0,0,mañana
64641,1,6.0,0,mañana
64642,1,2.0,0,mañana
64643,1,2.0,0,mañana
64644,1,2.0,0,mañana
64645,1,1.0,0,mañana
64646,1,-2.0,0,mañana
64647,1,4.0,0,mañana
64648,1,1.0,0,mañana
64649,0,3.0,0,mañana
64650,0,2.0,0,mañana
64651,0,7.0,0,mañana
64652,0,6.0,0,mañana
64653,1,29.0,1,mañana
64654,1,28.0,1,mañana
64655,1,-1.0,0,mañana
64656,1,7.0,0,mañana
64657,0,3.0,0,mañana
64658,0,5.0,0,mañana
64659,0,0.0,0,mañana
64660,0,-8.0,0,mañana
64661,0,0.0,0,mañana
64662,0,3.0,0,mañana
64663,1,1.0,0,mañana
64664,1,15.0,0,mañana
64665,1,3.0,0,mañana
64666,1,9.0,0,mañana
64667,1,4.0,0,mañana
64668,1,3.0,0,mañana
64669,1,-1.0,0,mañana
64670,1,2.0,0,mañana
64671,0,6.0,0,mañana
64672,0,1.0,0,mañana
64673,0,29.0,1,mañana
64674,0,-1.0,0,mañana
64675,0,-1.0,0,mañana
64676,0,-2.0,0,mañana
64677,0,0.0,0,mañana
64678,0,0.0,0,mañana
64679,0,1.0,0,mañana
64680,0,6.0,0,mañana
64681,0,1.0,0,mañana
64682,1,9.0,0,mañana
64683,1,3.0,0,mañana
64684,1,3.0,0,mañana
64685,1,12.0,0,mañana
64686,1,5.0,0,mañana
64687,1,7.0,0,mañana
64688,1,2.0,0,mañana
64689,1,-1.0,0,mañana
64690,1,-3.0,0,mañana
64691,1,2.0,0,mañana
64692,1,1.0,0,mañana
64693,1,22.0,1,mañana
64694,1,22.0,1,mañana
64695,0,-6.0,0,noche
64696,0,-4.0,0,noche
64697,1,-2.0,0,noche
64698,1,7.0,0,noche
64699,0,11.0,0,tarde
64700,0,2.0,0,mañana
64701,0,5.0,0,tarde
64702,0,-3.0,0,mañana
64703,1,2.0,0,tarde
64704,1,2.0,0,mañana
64705,1,0.0,0,tarde
64706,1,-8.0,0,mañana
64707,1,-4.0,0,tarde
64708,0,0.0,0,tarde
64709,0,1.0,0,tarde
64710,0,2.0,0,tarde
64711,0,17.0,1,tarde
64712,0,4.0,0,tarde
64713,0,-2.0,0,tarde
64714,0,10.0,0,tarde
64715,0,18.0,1,tarde
64716,0,-4.0,0,tarde
64717,1,7.0,0,tarde
64718,1,6.0,0,tarde
64719,1,3.0,0,tarde
64720,1,14.0,0,tarde
64721,1,13.0,0,tarde
64722,1,42.0,1,tarde
64723,1,3.0,0,tarde
64724,1,4.0,0,tarde
64725,1,13.0,0,tarde
64726,1,5.0,0,tarde
64727,1,3.0,0,tarde
64728,1,7.0,0,tarde
64729,0,7.0,0,tarde
64730,0,1.0,0,tarde
64731,0,2.0,0,tarde
64732,0,-3.0,0,tarde
64733,0,4.0,0,tarde
64734,0,-3.0,0,tarde
64735,0,8.0,0,tarde
64736,0,-2.0,0,tarde
64737,0,3.0,0,tarde
64738,0,2.0,0,tarde
64739,1,6.0,0,tarde
64740,1,9.0,0,tarde
64741,1,6.0,0,tarde
64742,1,10.0,0,tarde
64743,1,18.0,1,tarde
64744,1,-1.0,0,tarde
64745,1,3.0,0,tarde
64746,1,-2.0,0,tarde
64747,1,0.0,0,tarde
64748,1,11.0,0,tarde
64749,1,0.0,0,tarde
64750,0,-2.0,0,tarde
64751,0,0.0,0,tarde
64752,0,12.0,0,tarde
64753,0,9.0,0,tarde
64754,0,24.0,1,tarde
64755,0,1.0,0,tarde
64756,0,68.0,1,tarde
64757,0,-4.0,0,tarde
64758,0,1.0,0,tarde
64759,0,-4.0,0,tarde
64760,0,19.0,1,tarde
64761,0,7.0,0,tarde
64762,0,-3.0,0,tarde
64763,0,17.0,1,tarde
64764,1,7.0,0,tarde
64765,1,4.0,0,tarde
64766,1,0.0,0,tarde
64767,1,17.0,1,tarde
64768,1,0.0,0,tarde
64769,1,11.0,0,tarde
64770,1,28.0,1,tarde
64771,1,6.0,0,tarde
64772,1,11.0,0,tarde
64773,1,1.0,0,tarde
64774,1,-4.0,0,tarde
64775,1,4.0,0,tarde
64776,1,9.0,0,tarde
64777,1,-1.0,0,tarde
64778,1,3.0,0,tarde
64779,1,1.0,0,tarde
64780,0,0.0,0,noche
64781,0,-4.0,0,noche
64782,0,0.0,0,noche
64783,0,4.0,0,noche
64784,0,16.0,1,noche
64785,0,-5.0,0,noche
64786,1,8.0,0,noche
64787,1,11.0,0,noche
64788,1,9.0,0,noche
64789,1,0.0,0,noche
64790,1,5.0,0,noche
64791,0,0.0,0,mañana
64792,0,1.0,0,mañana
64793,1,-2.0,0,mañana
64794,1,-2.0,0,mañana
64795,0,-1.0,0,mañana
64796,0,-8.0,0,mañana
64797,0,-2.0,0,mañana
64798,0,2.0,0,mañana
64799,0,0.0,0,mañana
64800,0,-3.0,0,mañana
64801,0,17.0,1,mañana
64802,0,-2.0,0,mañana
64803,0,-1.0,0,mañana
64804,0,6.0,0,mañana
64805,0,8.0,0,mañana
64806,0,4.0,0,mañana
64807,1,8.0,0,mañana
64808,1,-1.0,0,mañana
64809,1,-3.0,0,mañana
64810,1,4.0,0,mañana
64811,1,-3.0,0,mañana
64812,1,-1.0,0,mañana
64813,1,-3.0,0,mañana
64814,1,8.0,0,mañana
64815,1,2.0,0,mañana
64816,1,6.0,0,mañana
64817,1,-2.0,0,mañana
64818,1,3.0,0,mañana
64819,1,-7.0,0,mañana
64820,0,-1.0,0,mañana
64821,0,-8.0,0,mañana
64822,0,8.0,0,mañana
64823,0,1.0,0,mañana
64824,0,3.0,0,mañana
64825,1,3.0,0,mañana
64826,1,1.0,0,mañana
64827,0,3.0,0,mañana
64828,0,10.0,0,mañana
64829,0,-3.0,0,mañana
64830,0,4.0,0,mañana
64831,0,7.0,0,mañana
64832,0,-4.0,0,mañana
64833,1,0.0,0,mañana
64834,1,0.0,0,mañana
64835,1,17.0,1,mañana
64836,1,-6.0,0,mañana
64837,1,0.0,0,mañana
64838,1,-6.0,0,mañana
64839,0,7.0,0,mañana
64840,0,0.0,0,mañana
64841,0,14.0,0,mañana
64842,0,11.0,0,mañana
64843,0,2.0,0,mañana
64844,0,12.0,0,mañana
64845,0,11.0,0,mañana
64846,0,8.0,0,mañana
64847,0,4.0,0,mañana
64848,1,7.0,0,mañana
64849,1,4.0,0,mañana
64850,1,5.0,0,mañana
64851,1,1.0,0,mañana
64852,1,7.0,0,mañana
64853,1,10.0,0,mañana
64854,1,1.0,0,mañana
64855,1,17.0,1,mañana
64856,1,2.0,0,mañana
64857,1,4.0,0,mañana
64858,1,0.0,0,mañana
64859,1,1.0,0,mañana
64860,1,10.0,0,mañana
64861,1,-1.0,0,mañana
64862,0,1.0,0,mañana
64863,0,7.0,0,mañana
64864,0,2.0,0,mañana
64865,0,2.0,0,mañana
64866,1,30.0,1,mañana
64867,1,2.0,0,mañana
64868,1,-11.0,0,mañana
64869,1,2.0,0,mañana
64870,0,12.0,0,tarde
64871,0,4.0,0,tarde
64872,0,2.0,0,tarde
64873,0,0.0,0,tarde
64874,1,25.0,1,tarde
64875,1,14.0,0,tarde
64876,1,28.0,1,tarde
64877,1,21.0,1,tarde
64878,1,5.0,0,tarde
64879,0,13.0,0,tarde
64880,0,2.0,0,tarde
64881,0,0.0,0,tarde
64882,0,35.0,1,tarde
64883,0,2.0,0,tarde
64884,0,5.0,0,tarde
64885,0,15.0,0,tarde
64886,0,3.0,0,tarde
64887,1,25.0,1,tarde
64888,1,7.0,0,tarde
64889,1,8.0,0,tarde
64890,1,9.0,0,tarde
64891,1,-1.0,0,tarde
64892,1,17.0,1,tarde
64893,1,6.0,0,tarde
64894,1,8.0,0,tarde
64895,0,5.0,0,tarde
64896,0,19.0,1,tarde
64897,0,3.0,0,tarde
64898,0,0.0,0,tarde
64899,0,20.0,1,tarde
64900,0,0.0,0,tarde
64901,0,4.0,0,tarde
64902,0,6.0,0,tarde
64903,0,1.0,0,tarde
64904,0,13.0,0,tarde
64905,0,40.0,1,tarde
64906,0,6.0,0,tarde
64907,0,-2.0,0,tarde
64908,0,2.0,0,tarde
64909,1,9.0,0,tarde
64910,1,3.0,0,tarde
64911,1,6.0,0,tarde
64912,1,6.0,0,tarde
64913,1,3.0,0,tarde
64914,1,3.0,0,tarde
64915,1,4.0,0,tarde
64916,1,18.0,1,tarde
64917,1,6.0,0,tarde
64918,1,0.0,0,tarde
64919,1,-1.0,0,tarde
64920,1,2.0,0,tarde
64921,1,15.0,0,tarde
64922,1,4.0,0,tarde
64923,1,-5.0,0,tarde
64924,1,9.0,0,tarde
64925,1,2.0,0,tarde
64926,0,2.0,0,tarde
64927,0,14.0,0,tarde
64928,0,6.0,0,tarde
64929,0,7.0,0,tarde
64930,0,4.0,0,tarde
64931,0,8.0,0,mañana
64932,0,5.0,0,tarde
64933,0,13.0,0,tarde
64934,0,7.0,0,tarde
64935,0,4.0,0,tarde
64936,1,16.0,1,tarde
64937,1,11.0,0,tarde
64938,1,16.0,1,tarde
64939,1,2.0,0,tarde
64940,1,14.0,0,tarde
64941,1,13.0,0,tarde
64942,1,-3.0,0,tarde
64943,1,2.0,0,tarde
64944,1,9.0,0,tarde
64945,1,11.0,0,tarde
64946,1,1.0,0,tarde
64947,1,-5.0,0,tarde
64948,0,7.0,0,mañana
64949,0,-1.0,0,mañana
64950,0,-2.0,0,mañana
64951,0,3.0,0,mañana
64952,0,0.0,0,mañana
64953,0,2.0,0,mañana
64954,0,0.0,0,mañana
64955,0,3.0,0,mañana
64956,0,9.0,0,mañana
64957,1,9.0,0,mañana
64958,1,10.0,0,mañana
64959,1,-6.0,0,mañana
64960,1,1.0,0,mañana
64961,1,0.0,0,mañana
64962,1,-2.0,0,mañana
64963,1,15.0,0,mañana
64964,1,-12.0,0,mañana
64965,1,10.0,0,mañana
64966,1,10.0,0,mañana
64967,1,9.0,0,mañana
64968,1,2.0,0,mañana
64969,0,0.0,0,mañana
64970,0,7.0,0,mañana
64971,0,5.0,0,mañana
64972,0,7.0,0,mañana
64973,0,8.0,0,mañana
64974,0,51.0,1,mañana
64975,0,5.0,0,mañana
64976,0,8.0,0,mañana
64977,0,6.0,0,mañana
64978,0,30.0,1,mañana
64979,0,1.0,0,mañana
64980,0,-1.0,0,mañana
64981,0,4.0,0,mañana
64982,0,14.0,0,mañana
64983,1,3.0,0,mañana
64984,1,1.0,0,mañana
64985,1,7.0,0,mañana
64986,1,4.0,0,mañana
64987,1,11.0,0,mañana
64988,1,-1.0,0,mañana
64989,1,5.0,0,mañana
64990,1,6.0,0,mañana
64991,1,15.0,0,mañana
64992,1,-2.0,0,mañana
64993,1,-6.0,0,mañana
64994,1,17.0,1,mañana
64995,1,6.0,0,mañana
64996,1,3.0,0,mañana
64997,1,4.0,0,mañana
64998,1,7.0,0,mañana
64999,1,0.0,0,mañana
65000,0,7.0,0,mañana
65001,0,3.0,0,mañana
65002,0,7.0,0,mañana
65003,0,14.0,0,tarde
65004,0,5.0,0,mañana
65005,0,6.0,0,tarde
65006,0,13.0,0,mañana
65007,0,-3.0,0,tarde
65008,0,14.0,0,mañana
65009,0,0.0,0,mañana
65010,0,104.0,1,noche
65011,0,21.0,1,mañana
65012,0,10.0,0,noche
65013,0,18.0,1,mañana
65014,1,37.0,1,noche
65015,1,19.0,1,mañana
65016,1,-4.0,0,mañana
65017,1,30.0,1,mañana
65018,1,6.0,0,mañana
65019,1,36.0,1,noche
65020,1,16.0,1,mañana
65021,1,6.0,0,noche
65022,1,6.0,0,mañana
65023,1,-1.0,0,mañana
65024,1,4.0,0,mañana
65025,1,19.0,1,mañana
65026,1,9.0,0,tarde
65027,1,7.0,0,mañana
65028,1,16.0,1,mañana
65029,1,0.0,0,mañana
65030,0,25.0,1,tarde
65031,0,24.0,1,tarde
65032,0,-2.0,0,tarde
65033,0,32.0,1,tarde
65034,1,12.0,0,tarde
65035,1,35.0,1,tarde
65036,1,-3.0,0,tarde
65037,0,16.0,1,tarde
65038,0,-4.0,0,tarde
65039,0,7.0,0,tarde
65040,0,7.0,0,tarde
65041,0,9.0,0,tarde
65042,0,5.0,0,tarde
65043,0,1.0,0,tarde
65044,0,10.0,0,tarde
65045,0,18.0,1,tarde
65046,0,1.0,0,tarde
65047,0,2.0,0,tarde
65048,0,35.0,1,tarde
65049,0,1.0,0,tarde
65050,1,-1.0,0,tarde
65051,1,32.0,1,tarde
65052,1,1.0,0,tarde
65053,1,12.0,0,tarde
65054,1,0.0,0,tarde
65055,1,7.0,0,tarde
65056,1,22.0,1,tarde
65057,1,4.0,0,tarde
65058,1,16.0,1,tarde
65059,1,2.0,0,tarde
65060,1,12.0,0,tarde
65061,1,-1.0,0,tarde
65062,1,33.0,1,tarde
65063,1,2.0,0,tarde
65064,1,12.0,0,tarde
65065,1,-1.0,0,tarde
65066,1,0.0,0,tarde
65067,0,23.0,1,noche
65068,0,3.0,0,tarde
65069,0,1.0,0,tarde
65070,0,-2.0,0,noche
65071,0,33.0,1,tarde
65072,0,2.0,0,tarde
65073,1,4.0,0,noche
65074,1,14.0,0,tarde
65075,1,5.0,0,tarde
65076,1,29.0,1,noche
65077,1,2.0,0,tarde
65078,1,12.0,0,tarde
65079,1,10.0,0,noche
65080,1,-2.0,0,tarde
65081,0,-4.0,0,noche
65082,0,18.0,1,noche
65083,0,2.0,0,noche
65084,0,1.0,0,noche
65085,1,2.0,0,noche
65086,1,13.0,0,noche
65087,1,0.0,0,noche
65088,0,42.0,1,noche
65089,0,-1.0,0,noche
65090,0,33.0,1,noche
65091,0,24.0,1,noche
65092,0,4.0,0,noche
65093,0,60.0,1,noche
65094,0,46.0,1,noche
65095,0,2.0,0,noche
65096,0,11.0,0,noche
65097,0,12.0,0,noche
65098,1,1.0,0,noche
65099,1,37.0,1,noche
65100,1,27.0,1,noche
65101,1,0.0,0,noche
65102,1,-5.0,0,noche
65103,1,12.0,0,noche
65104,1,41.0,1,noche
65105,1,-1.0,0,noche
65106,1,-4.0,0,noche
65107,0,1.0,0,noche
65108,1,18.0,1,noche
65109,1,-1.0,0,noche
65110,0,4.0,0,noche
65111,0,3.0,0,noche
65112,0,2.0,0,tarde
65113,0,53.0,1,noche
65114,0,4.0,0,noche
65115,0,1.0,0,noche
65116,0,5.0,0,tarde
65117,0,12.0,0,noche
65118,1,2.0,0,noche
65119,1,6.0,0,noche
65120,1,54.0,1,tarde
65121,1,9.0,0,noche
65122,1,38.0,1,noche
65123,1,4.0,0,tarde
65124,1,-6.0,0,tarde
65125,1,2.0,0,noche
65126,1,1.0,0,tarde
65127,0,10.0,0,mañana
65128,0,-2.0,0,mañana
65129,0,10.0,0,mañana
65130,0,1.0,0,mañana
65131,0,2.0,0,mañana
65132,0,31.0,1,mañana
65133,0,14.0,0,mañana
65134,0,0.0,0,mañana
65135,1,18.0,1,mañana
65136,1,10.0,0,mañana
65137,1,7.0,0,mañana
65138,1,4.0,0,mañana
65139,1,5.0,0,mañana
65140,1,3.0,0,mañana
65141,1,-2.0,0,mañana
65142,0,22.0,1,mañana
65143,0,2.0,0,mañana
65144,0,1.0,0,mañana
65145,0,-2.0,0,mañana
65146,0,4.0,0,mañana
65147,0,-2.0,0,mañana
65148,0,2.0,0,mañana
65149,0,1.0,0,mañana
65150,0,-4.0,0,mañana
65151,0,12.0,0,mañana
65152,0,16.0,1,mañana
65153,0,-3.0,0,mañana
65154,0,12.0,0,mañana
65155,1,-1.0,0,mañana
65156,1,4.0,0,mañana
65157,1,12.0,0,mañana
65158,1,17.0,1,mañana
65159,1,0.0,0,mañana
65160,1,8.0,0,mañana
65161,1,4.0,0,mañana
65162,1,5.0,0,mañana
65163,1,-3.0,0,mañana
65164,1,2.0,0,mañana
65165,1,-4.0,0,mañana
65166,1,0.0,0,mañana
65167,1,-1.0,0,mañana
65168,1,-1.0,0,mañana
65169,1,0.0,0,mañana
65170,0,-2.0,0,mañana
65171,0,4.0,0,mañana
